timestamp,open,high,low,close,volume
2026-04-28 11:35:00+00:00,76290.88,76306.75,76145.0,76226.9,177.34305
2026-04-28 11:40:00+00:00,76226.9,76288.93,76194.93,76288.89,68.68866
2026-04-28 11:45:00+00:00,76288.9,76296.99,76137.89,76141.1,41.31954
2026-04-28 11:50:00+00:00,76141.1,76186.03,76130.1,76177.49,90.10545
2026-04-28 11:55:00+00:00,76177.49,76242.18,76171.16,76229.0,82.17403
2026-04-28 12:00:00+00:00,76228.99,76262.63,76186.45,76205.64,117.08737
2026-04-28 12:05:00+00:00,76205.64,76263.0,76188.0,76225.32,50.42021
2026-04-28 12:10:00+00:00,76225.33,76314.97,76194.04,76273.92,40.98511
2026-04-28 12:15:00+00:00,76273.92,76289.18,76168.84,76195.0,35.60631
2026-04-28 12:20:00+00:00,76194.99,76365.99,76194.99,76224.71,89.88668
2026-04-28 12:25:00+00:00,76224.71,76233.8,76190.98,76221.48,16.60077
2026-04-28 12:30:00+00:00,76221.48,76262.63,76180.0,76262.63,30.38291
2026-04-28 12:35:00+00:00,76262.62,76292.35,76226.39,76270.0,33.58856
2026-04-28 12:40:00+00:00,76270.0,76316.32,76269.99,76315.2,25.10233
2026-04-28 12:45:00+00:00,76315.21,76421.94,76295.47,76393.86,72.64799
2026-04-28 12:50:00+00:00,76393.86,76418.86,76346.55,76346.56,32.27886
2026-04-28 12:55:00+00:00,76346.56,76374.79,76330.99,76372.05,107.42606
2026-04-28 13:00:00+00:00,76372.04,76372.05,76295.91,76295.91,29.7613
2026-04-28 13:05:00+00:00,76295.91,76295.92,76074.26,76102.25,147.54553
2026-04-28 13:10:00+00:00,76102.24,76187.76,75924.98,76135.79,386.47644
2026-04-28 13:15:00+00:00,76135.78,76137.87,76028.0,76114.14,47.35449
2026-04-28 13:20:00+00:00,76114.14,76150.0,76114.14,76131.56,31.34157
2026-04-28 13:25:00+00:00,76131.56,76244.0,76091.17,76192.9,87.93656
2026-04-28 13:30:00+00:00,76192.9,76242.18,76061.97,76180.5,103.26347
2026-04-28 13:35:00+00:00,76180.5,76357.3,76161.19,76320.96,90.21927
2026-04-28 13:40:00+00:00,76320.96,76325.92,76159.66,76264.45,75.00536
2026-04-28 13:45:00+00:00,76264.44,76411.72,76250.0,76293.35,102.80417
2026-04-28 13:50:00+00:00,76293.35,76319.88,76100.0,76128.14,115.07545
2026-04-28 13:55:00+00:00,76128.13,76215.47,76033.6,76189.84,71.74139
2026-04-28 14:00:00+00:00,76189.85,76189.85,76018.0,76098.46,60.62228
2026-04-28 14:05:00+00:00,76098.45,76199.99,76091.45,76097.95,45.83695
2026-04-28 14:10:00+00:00,76097.95,76125.47,76050.0,76076.73,50.99478
2026-04-28 14:15:00+00:00,76076.74,76085.71,75911.28,75983.61,126.73696
2026-04-28 14:20:00+00:00,75983.61,76025.76,75844.83,75905.99,111.1942
2026-04-28 14:25:00+00:00,75906.0,75923.78,75769.4,75829.12,150.27522
2026-04-28 14:30:00+00:00,75829.12,75904.0,75788.61,75806.56,171.21242
2026-04-28 14:35:00+00:00,75806.57,75806.57,75678.0,75750.57,203.89829
2026-04-28 14:40:00+00:00,75750.56,75869.6,75666.6,75862.78,102.35126
2026-04-28 14:45:00+00:00,75862.78,75862.78,75727.49,75750.01,76.21893
2026-04-28 14:50:00+00:00,75750.0,75806.0,75691.06,75773.66,76.32913
2026-04-28 14:55:00+00:00,75773.66,75950.0,75752.53,75949.99,88.60538
2026-04-28 15:00:00+00:00,75950.0,76068.12,75949.99,76026.87,82.50637
2026-04-28 15:05:00+00:00,76026.88,76042.09,75836.88,76000.0,51.08952
2026-04-28 15:10:00+00:00,75999.99,76023.63,75974.64,75990.25,34.97372
2026-04-28 15:15:00+00:00,75990.24,76016.99,75945.0,76009.17,26.02276
2026-04-28 15:20:00+00:00,76009.16,76065.22,75980.72,76063.6,56.90893
2026-04-28 15:25:00+00:00,76063.59,76065.0,75956.27,76024.99,64.3939
2026-04-28 15:30:00+00:00,76024.99,76024.99,75911.32,75934.98,49.39241
2026-04-28 15:35:00+00:00,75934.97,76021.37,75882.21,76011.33,45.26619
2026-04-28 15:40:00+00:00,76011.33,76057.0,75933.69,75933.7,30.1451
2026-04-28 15:45:00+00:00,75933.7,75994.97,75916.35,75938.38,42.65916
2026-04-28 15:50:00+00:00,75938.38,76085.41,75938.38,76085.41,54.21541
2026-04-28 15:55:00+00:00,76085.41,76085.42,76033.6,76066.38,34.38472
2026-04-28 16:00:00+00:00,76066.37,76095.46,76012.99,76063.92,45.53075
2026-04-28 16:05:00+00:00,76063.91,76080.32,75994.27,76011.52,30.48387
2026-04-28 16:10:00+00:00,76011.52,76042.64,75958.15,76020.45,31.29861
2026-04-28 16:15:00+00:00,76020.46,76020.46,75950.0,75982.54,21.13906
2026-04-28 16:20:00+00:00,75982.54,76033.56,75978.86,75978.86,16.15472
2026-04-28 16:25:00+00:00,75978.87,75993.85,75947.74,75954.58,33.11488
2026-04-28 16:30:00+00:00,75954.59,76007.63,75929.25,75931.56,19.04705
2026-04-28 16:35:00+00:00,75931.55,75941.81,75881.28,75912.56,38.95692
2026-04-28 16:40:00+00:00,75912.56,75959.46,75889.58,75912.55,24.1854
2026-04-28 16:45:00+00:00,75912.55,75967.06,75889.0,75910.38,28.27662
2026-04-28 16:50:00+00:00,75910.37,76218.06,75909.19,76151.83,80.7463
2026-04-28 16:55:00+00:00,76151.83,76170.93,76086.62,76125.04,78.61116
2026-04-28 17:00:00+00:00,76125.04,76220.61,76077.86,76091.06,45.17
2026-04-28 17:05:00+00:00,76091.07,76091.07,76018.38,76064.49,35.75013
2026-04-28 17:10:00+00:00,76064.49,76066.51,76000.0,76033.56,28.64985
2026-04-28 17:15:00+00:00,76033.56,76035.85,75959.05,75963.82,23.72187
2026-04-28 17:20:00+00:00,75963.83,76093.25,75960.09,76093.25,16.82049
2026-04-28 17:25:00+00:00,76093.25,76137.87,76045.54,76096.13,25.80797
2026-04-28 17:30:00+00:00,76096.13,76191.86,76096.12,76191.86,17.90293
2026-04-28 17:35:00+00:00,76191.91,76262.63,76177.26,76193.65,63.6607
2026-04-28 17:40:00+00:00,76193.64,76227.84,76180.0,76192.44,17.80576
2026-04-28 17:45:00+00:00,76192.44,76213.15,76169.5,76176.15,15.29814
2026-04-28 17:50:00+00:00,76176.16,76203.4,76117.99,76119.21,19.3902
2026-04-28 17:55:00+00:00,76119.21,76220.79,76119.21,76187.3,27.14345
2026-04-28 18:00:00+00:00,76187.3,76239.03,76161.57,76239.03,25.06812
2026-04-28 18:05:00+00:00,76239.02,76266.66,76140.71,76185.51,35.17972
2026-04-28 18:10:00+00:00,76185.51,76185.51,76137.86,76141.01,19.73287
2026-04-28 18:15:00+00:00,76141.01,76212.38,76141.01,76210.16,17.47348
2026-04-28 18:20:00+00:00,76210.16,76267.62,76185.65,76267.11,21.51944
2026-04-28 18:25:00+00:00,76267.11,76280.91,76210.0,76233.34,16.00994
2026-04-28 18:30:00+00:00,76233.34,76238.94,76194.02,76200.0,49.71677
2026-04-28 18:35:00+00:00,76200.0,76237.45,76182.16,76205.1,64.15756
2026-04-28 18:40:00+00:00,76205.1,76212.38,76168.69,76168.69,24.19584
2026-04-28 18:45:00+00:00,76168.69,76187.2,76152.41,76179.12,22.29002
2026-04-28 18:50:00+00:00,76179.11,76233.25,76177.0,76216.8,23.19154
2026-04-28 18:55:00+00:00,76216.8,76250.0,76194.03,76242.18,18.94825
2026-04-28 19:00:00+00:00,76242.17,76242.18,76168.0,76168.01,13.82526
2026-04-28 19:05:00+00:00,76168.0,76180.8,76143.18,76162.86,6.98536
2026-04-28 19:10:00+00:00,76162.87,76162.87,76086.0,76086.61,22.25764
2026-04-28 19:15:00+00:00,76086.61,76145.49,76066.35,76119.52,11.09196
2026-04-28 19:20:00+00:00,76118.01,76130.7,76099.99,76111.74,10.92853
2026-04-28 19:25:00+00:00,76111.75,76170.94,76111.74,76170.93,31.06707
2026-04-28 19:30:00+00:00,76170.93,76170.94,76136.27,76153.9,9.6598
2026-04-28 19:35:00+00:00,76153.9,76228.83,76151.92,76228.83,8.82494
2026-04-28 19:40:00+00:00,76228.83,76320.95,76225.03,76319.4,31.09483
2026-04-28 19:45:00+00:00,76319.4,76368.37,76273.91,76285.42,20.79349
2026-04-28 19:50:00+00:00,76285.43,76359.22,76281.52,76321.07,23.49167
2026-04-28 19:55:00+00:00,76321.08,76380.83,76314.18,76330.97,69.63361
2026-04-28 20:00:00+00:00,76330.97,76439.78,76323.71,76439.77,66.912
2026-04-28 20:05:00+00:00,76439.78,76446.71,76338.0,76352.44,28.16204
2026-04-28 20:10:00+00:00,76352.45,76399.25,76339.31,76397.69,16.38074
2026-04-28 20:15:00+00:00,76397.69,76400.78,76338.4,76364.16,19.3493
2026-04-28 20:20:00+00:00,76364.16,76390.91,76362.1,76367.8,15.64391
2026-04-28 20:25:00+00:00,76367.79,76400.0,76357.67,76367.1,18.10971
2026-04-28 20:30:00+00:00,76367.09,76436.73,76360.05,76421.78,17.70497
2026-04-28 20:35:00+00:00,76421.77,76421.78,76388.45,76393.17,11.49773
2026-04-28 20:40:00+00:00,76393.18,76426.6,76393.18,76415.64,15.81303
2026-04-28 20:45:00+00:00,76415.65,76450.0,76415.64,76449.99,14.43984
2026-04-28 20:50:00+00:00,76450.0,76463.16,76449.99,76454.28,21.05636
2026-04-28 20:55:00+00:00,76454.27,76480.0,76445.31,76463.95,14.64615
2026-04-28 21:00:00+00:00,76463.95,76480.0,76463.95,76472.5,32.67575
2026-04-28 21:05:00+00:00,76472.5,76481.3,76400.0,76414.18,60.83333
2026-04-28 21:10:00+00:00,76414.19,76414.19,76350.84,76365.38,21.4882
2026-04-28 21:15:00+00:00,76365.62,76375.35,76346.48,76355.83,18.10157
2026-04-28 21:20:00+00:00,76355.83,76360.09,76338.38,76349.38,16.12045
2026-04-28 21:25:00+00:00,76349.38,76357.85,76288.31,76301.3,38.65502
2026-04-28 21:30:00+00:00,76301.31,76336.97,76301.3,76327.68,11.32929
2026-04-28 21:35:00+00:00,76327.67,76410.45,76327.67,76367.09,22.14507
2026-04-28 21:40:00+00:00,76367.08,76396.68,76309.78,76315.82,16.36967
2026-04-28 21:45:00+00:00,76315.82,76337.08,76304.41,76337.07,8.81544
2026-04-28 21:50:00+00:00,76337.08,76340.26,76267.61,76302.36,9.04898
2026-04-28 21:55:00+00:00,76302.36,76417.94,76302.35,76357.15,25.5908
2026-04-28 22:00:00+00:00,76357.15,76410.71,76350.0,76401.69,21.45303
2026-04-28 22:05:00+00:00,76401.68,76446.26,76401.68,76426.25,16.14361
2026-04-28 22:10:00+00:00,76426.26,76429.11,76332.0,76364.27,16.18618
2026-04-28 22:15:00+00:00,76364.27,76371.83,76335.29,76335.29,5.98761
2026-04-28 22:20:00+00:00,76335.28,76358.73,76318.71,76335.88,11.45492
2026-04-28 22:25:00+00:00,76335.88,76346.49,76328.08,76329.44,6.18387
2026-04-28 22:30:00+00:00,76329.44,76361.29,76327.53,76361.29,9.62425
2026-04-28 22:35:00+00:00,76361.28,76364.3,76329.18,76329.18,8.31039
2026-04-28 22:40:00+00:00,76329.18,76329.18,76292.19,76292.19,11.18805
2026-04-28 22:45:00+00:00,76292.2,76297.77,76273.91,76279.39,13.1442
2026-04-28 22:50:00+00:00,76279.4,76279.4,76218.0,76222.21,25.85395
2026-04-28 22:55:00+00:00,76222.21,76242.18,76222.2,76242.17,12.0798
2026-04-28 23:00:00+00:00,76242.17,76242.17,76197.02,76228.0,19.39749
2026-04-28 23:05:00+00:00,76227.99,76303.16,76227.99,76289.3,22.02472
2026-04-28 23:10:00+00:00,76289.3,76346.89,76289.29,76346.89,26.05836
2026-04-28 23:15:00+00:00,76346.88,76363.21,76289.04,76296.66,10.72832
2026-04-28 23:20:00+00:00,76296.66,76318.67,76293.96,76318.66,5.02891
2026-04-28 23:25:00+00:00,76318.66,76322.17,76266.94,76285.52,10.17297
2026-04-28 23:30:00+00:00,76285.53,76304.66,76262.64,76262.64,10.77446
2026-04-28 23:35:00+00:00,76262.65,76279.63,76249.31,76271.19,13.97196
2026-04-28 23:40:00+00:00,76271.2,76305.16,76271.19,76300.72,6.91962
2026-04-28 23:45:00+00:00,76300.72,76346.49,76300.72,76332.27,14.09295
2026-04-28 23:50:00+00:00,76332.27,76369.84,76316.72,76364.3,16.33967
2026-04-28 23:55:00+00:00,76364.3,76370.0,76339.98,76342.77,24.43042
2026-04-29 00:00:00+00:00,76342.78,76385.28,76303.13,76332.0,104.5116
2026-04-29 00:05:00+00:00,76332.0,76367.18,76323.0,76355.52,41.3652
2026-04-29 00:10:00+00:00,76355.52,76357.42,76317.14,76332.4,80.55341
2026-04-29 00:15:00+00:00,76332.4,76346.33,76276.0,76346.32,34.18162
2026-04-29 00:20:00+00:00,76346.33,76346.33,76304.96,76331.3,10.78129
2026-04-29 00:25:00+00:00,76331.31,76331.31,76309.69,76319.24,10.22955
2026-04-29 00:30:00+00:00,76319.25,76370.01,76300.0,76308.42,12.69868
2026-04-29 00:35:00+00:00,76308.43,76350.53,76288.98,76350.53,14.28161
2026-04-29 00:40:00+00:00,76350.52,76419.15,76350.52,76400.46,52.38736
2026-04-29 00:45:00+00:00,76400.46,76435.0,76400.45,76419.1,24.57239
2026-04-29 00:50:00+00:00,76419.11,76538.27,76391.15,76538.26,143.08205
2026-04-29 00:55:00+00:00,76538.26,76557.97,76500.02,76512.0,108.24041
2026-04-29 01:00:00+00:00,76511.99,76534.47,76468.87,76534.47,50.31597
2026-04-29 01:05:00+00:00,76534.47,76545.14,76316.65,76357.93,56.44011
2026-04-29 01:10:00+00:00,76357.93,76410.93,76348.15,76359.67,13.87404
2026-04-29 01:15:00+00:00,76359.67,76399.58,76267.61,76292.93,30.19245
2026-04-29 01:20:00+00:00,76292.93,76300.0,76221.49,76249.31,28.72029
2026-04-29 01:25:00+00:00,76249.32,76267.62,76236.14,76236.14,7.30493
2026-04-29 01:30:00+00:00,76236.15,76273.92,76187.75,76271.57,22.56715
2026-04-29 01:35:00+00:00,76271.57,76340.62,76271.57,76309.99,24.57309
2026-04-29 01:40:00+00:00,76310.0,76410.47,76309.99,76410.47,13.43477
2026-04-29 01:45:00+00:00,76410.46,76613.29,76395.74,76613.28,47.05782
2026-04-29 01:50:00+00:00,76613.29,76668.02,76555.09,76561.72,59.3382
2026-04-29 01:55:00+00:00,76561.72,76584.3,76546.0,76571.0,17.66936
2026-04-29 02:00:00+00:00,76571.0,76666.82,76513.07,76545.77,45.68387
2026-04-29 02:05:00+00:00,76545.77,76626.37,76534.0,76595.55,43.84638
2026-04-29 02:10:00+00:00,76595.18,76595.18,76544.79,76548.32,17.8814
2026-04-29 02:15:00+00:00,76548.31,76565.76,76512.64,76565.76,27.93383
2026-04-29 02:20:00+00:00,76565.75,76565.75,76484.71,76486.75,17.67439
2026-04-29 02:25:00+00:00,76486.75,76508.53,76460.96,76460.97,16.82927
2026-04-29 02:30:00+00:00,76460.97,76468.62,76402.72,76444.87,35.87098
2026-04-29 02:35:00+00:00,76444.87,76457.84,76434.24,76439.29,25.12477
2026-04-29 02:40:00+00:00,76439.28,76455.96,76435.21,76435.21,15.88577
2026-04-29 02:45:00+00:00,76435.21,76485.29,76434.29,76485.29,29.47336
2026-04-29 02:50:00+00:00,76485.29,76514.75,76485.28,76491.96,15.40025
2026-04-29 02:55:00+00:00,76491.96,76531.43,76491.95,76531.29,23.69235
2026-04-29 03:00:00+00:00,76531.29,76589.29,76528.99,76528.99,30.6508
2026-04-29 03:05:00+00:00,76528.99,76567.73,76519.94,76567.72,15.57478
2026-04-29 03:10:00+00:00,76567.73,76622.78,76567.73,76622.78,18.91536
2026-04-29 03:15:00+00:00,76622.77,76893.32,76622.77,76832.55,106.82269
2026-04-29 03:20:00+00:00,76832.55,76899.83,76832.54,76850.0,68.89149
2026-04-29 03:25:00+00:00,76850.0,76882.0,76798.29,76882.0,19.92596
2026-04-29 03:30:00+00:00,76881.99,76887.59,76802.44,76815.35,31.88549
2026-04-29 03:35:00+00:00,76815.35,77040.0,76815.34,76999.64,95.24499
2026-04-29 03:40:00+00:00,76999.64,77127.62,76958.06,77079.11,89.17971
2026-04-29 03:45:00+00:00,77079.12,77082.24,76990.14,77012.28,37.12503
2026-04-29 03:50:00+00:00,77012.27,77012.28,76958.06,76987.87,22.64133
2026-04-29 03:55:00+00:00,76987.88,77000.0,76933.66,76994.78,31.40164
2026-04-29 04:00:00+00:00,76994.77,77008.68,76941.48,76941.48,28.79956
2026-04-29 04:05:00+00:00,76941.49,76950.0,76930.0,76939.99,14.60636
2026-04-29 04:10:00+00:00,76939.98,76939.99,76880.0,76926.06,79.16994
2026-04-29 04:15:00+00:00,76926.06,76983.46,76926.06,76981.38,24.39367
2026-04-29 04:20:00+00:00,76981.38,77057.11,76965.26,77000.0,28.70919
2026-04-29 04:25:00+00:00,77000.01,77041.82,77000.0,77041.81,16.85149
2026-04-29 04:30:00+00:00,77041.81,77221.12,77020.73,77160.3,61.3565
2026-04-29 04:35:00+00:00,77160.29,77298.29,77147.39,77293.44,84.70414
2026-04-29 04:40:00+00:00,77293.44,77455.71,77293.44,77318.1,184.58363
2026-04-29 04:45:00+00:00,77318.09,77358.63,77282.95,77300.31,48.37649
2026-04-29 04:50:00+00:00,77300.31,77368.77,77274.24,77292.37,33.58783
2026-04-29 04:55:00+00:00,77292.37,77311.82,77250.48,77269.76,50.10517
2026-04-29 05:00:00+00:00,77269.76,77283.7,77200.0,77247.62,37.53342
2026-04-29 05:05:00+00:00,77247.61,77301.82,77240.14,77272.26,30.84134
2026-04-29 05:10:00+00:00,77272.26,77285.26,77224.34,77224.34,21.92737
2026-04-29 05:15:00+00:00,77224.35,77250.27,77198.07,77240.04,34.63838
2026-04-29 05:20:00+00:00,77240.03,77266.98,77233.93,77257.71,22.27772
2026-04-29 05:25:00+00:00,77257.7,77272.45,77209.85,77272.45,27.35762
2026-04-29 05:30:00+00:00,77272.45,77301.0,77239.59,77239.59,23.47236
2026-04-29 05:35:00+00:00,77239.59,77263.7,77221.02,77263.69,39.2878
2026-04-29 05:40:00+00:00,77263.69,77273.36,77236.09,77248.12,25.38026
2026-04-29 05:45:00+00:00,77248.12,77316.3,77248.11,77262.3,53.36345
2026-04-29 05:50:00+00:00,77262.31,77329.31,77255.73,77283.5,56.57901
2026-04-29 05:55:00+00:00,77283.49,77293.97,77270.57,77288.38,40.29776
2026-04-29 06:00:00+00:00,77288.39,77307.93,77266.02,77273.9,25.60558
2026-04-29 06:05:00+00:00,77273.9,77337.57,77239.05,77262.4,63.7108
2026-04-29 06:10:00+00:00,77262.41,77290.99,77192.07,77218.53,43.17223
2026-04-29 06:15:00+00:00,77218.52,77227.0,77181.32,77207.38,54.41481
2026-04-29 06:20:00+00:00,77207.38,77210.22,77137.69,77145.69,33.01643
2026-04-29 06:25:00+00:00,77145.69,77145.7,77083.38,77083.39,64.67066
2026-04-29 06:30:00+00:00,77083.39,77117.16,77036.11,77048.34,35.2488
2026-04-29 06:35:00+00:00,77048.34,77089.73,77018.68,77038.6,23.83335
2026-04-29 06:40:00+00:00,77038.6,77096.0,77011.2,77011.22,46.09429
2026-04-29 06:45:00+00:00,77011.22,77060.0,77011.22,77029.62,38.67159
2026-04-29 06:50:00+00:00,77029.61,77029.62,76944.34,76975.29,84.71507
2026-04-29 06:55:00+00:00,76975.29,77260.22,76907.07,77031.06,461.23572
2026-04-29 07:00:00+00:00,77031.07,77064.34,77031.06,77054.4,92.40186
2026-04-29 07:05:00+00:00,77054.39,77076.24,77031.06,77041.3,75.79286
2026-04-29 07:10:00+00:00,77041.29,77107.87,77031.06,77092.66,239.52213
2026-04-29 07:15:00+00:00,77092.66,77108.29,77050.29,77050.29,32.77661
2026-04-29 07:20:00+00:00,77050.29,77052.47,77050.29,77050.29,68.73215
2026-04-29 07:25:00+00:00,77050.29,77090.86,77050.29,77064.19,35.37871
2026-04-29 07:30:00+00:00,77064.19,77182.91,77064.19,77109.99,43.18141
2026-04-29 07:35:00+00:00,77109.99,77172.61,77109.99,77110.98,25.58128
2026-04-29 07:40:00+00:00,77110.99,77156.72,77110.98,77127.55,21.3469
2026-04-29 07:45:00+00:00,77127.54,77127.55,77031.06,77101.47,171.12914
2026-04-29 07:50:00+00:00,77101.46,77108.49,77052.78,77052.79,38.89738
2026-04-29 07:55:00+00:00,77052.78,77062.48,77031.06,77053.64,87.24488
2026-04-29 08:00:00+00:00,77053.65,77087.15,77046.41,77050.0,29.15265
2026-04-29 08:05:00+00:00,77050.01,77050.01,76984.88,77002.47,37.49136
2026-04-29 08:10:00+00:00,77002.47,77062.29,77002.46,77030.54,33.40004
2026-04-29 08:15:00+00:00,77030.55,77109.0,77020.78,77108.99,17.72105
2026-04-29 08:20:00+00:00,77109.0,77148.79,77076.0,77110.11,71.06426
2026-04-29 08:25:00+00:00,77110.1,77131.16,77106.01,77106.01,16.62429
2026-04-29 08:30:00+00:00,77106.01,77106.01,76998.63,76998.64,52.45197
2026-04-29 08:35:00+00:00,76998.63,77042.53,76972.32,77025.38,173.01555
2026-04-29 08:40:00+00:00,77025.38,77064.9,77008.6,77064.9,31.54824
2026-04-29 08:45:00+00:00,77064.89,77074.62,77038.35,77038.36,22.82171
2026-04-29 08:50:00+00:00,77038.35,77060.93,77025.93,77045.52,32.63451
2026-04-29 08:55:00+00:00,77045.51,77059.11,77038.25,77046.32,21.17158
2026-04-29 09:00:00+00:00,77046.31,77055.92,77006.0,77006.0,38.79457
2026-04-29 09:05:00+00:00,77006.01,77006.01,76972.32,76982.74,18.47266
2026-04-29 09:10:00+00:00,76982.73,77072.96,76982.73,77072.95,25.85842
2026-04-29 09:15:00+00:00,77072.95,77100.33,77057.41,77100.33,38.11455
2026-04-29 09:20:00+00:00,77100.33,77142.0,77091.46,77134.99,27.61579
2026-04-29 09:25:00+00:00,77134.99,77135.0,77127.73,77127.74,13.82557
2026-04-29 09:30:00+00:00,77127.74,77246.42,77127.73,77224.27,58.04166
2026-04-29 09:35:00+00:00,77224.28,77285.0,77208.87,77239.25,40.29154
2026-04-29 09:40:00+00:00,77239.25,77258.0,77230.18,77258.0,22.92773
2026-04-29 09:45:00+00:00,77258.0,77719.65,77242.53,77668.0,225.2908
2026-04-29 09:50:00+00:00,77668.01,77800.0,77595.83,77736.64,210.478
2026-04-29 09:55:00+00:00,77736.64,77791.34,77610.63,77642.0,115.82942
2026-04-29 10:00:00+00:00,77642.0,77756.21,77642.0,77710.01,62.45957
2026-04-29 10:05:00+00:00,77710.0,77800.0,77687.28,77782.94,80.15236
2026-04-29 10:10:00+00:00,77782.93,77817.57,77691.25,77720.85,72.49017
2026-04-29 10:15:00+00:00,77720.85,77792.0,77710.0,77736.32,71.36397
2026-04-29 10:20:00+00:00,77736.32,77792.35,77710.95,77765.0,59.0277
2026-04-29 10:25:00+00:00,77765.0,77899.86,77749.8,77885.28,93.05268
2026-04-29 10:30:00+00:00,77885.28,77904.93,77812.67,77824.59,71.61202
2026-04-29 10:35:00+00:00,77824.59,77824.6,77676.85,77682.31,88.14269
2026-04-29 10:40:00+00:00,77682.31,77688.53,77563.8,77563.81,82.21357
2026-04-29 10:45:00+00:00,77563.81,77661.76,77559.19,77650.81,41.41203
2026-04-29 10:50:00+00:00,77650.82,77666.35,77605.88,77626.78,50.00297
2026-04-29 10:55:00+00:00,77626.77,77626.78,77600.0,77619.61,18.88649
2026-04-29 11:00:00+00:00,77619.62,77673.2,77535.0,77673.19,58.54726
2026-04-29 11:05:00+00:00,77673.19,77673.2,77506.88,77518.15,44.28048
2026-04-29 11:10:00+00:00,77518.15,77579.7,77518.14,77579.69,28.49752
2026-04-29 11:15:00+00:00,77579.7,77607.4,77525.63,77528.45,57.2663
2026-04-29 11:20:00+00:00,77528.46,77534.67,77511.0,77518.48,30.72935
2026-04-29 11:25:00+00:00,77518.48,77537.53,77485.81,77515.0,21.29661
2026-04-29 11:30:00+00:00,77515.0,77601.29,77508.07,77589.7,47.69637
2026-04-29 11:35:00+00:00,77589.7,77670.73,77589.7,77606.0,43.30799
2026-04-29 11:40:00+00:00,77606.0,77641.16,77564.71,77571.53,32.57445
2026-04-29 11:45:00+00:00,77571.53,77694.61,77558.82,77582.17,106.84
2026-04-29 11:50:00+00:00,77582.17,77639.98,77546.0,77595.52,47.51034
2026-04-29 11:55:00+00:00,77595.52,77597.18,77580.84,77590.03,13.20473
2026-04-29 12:00:00+00:00,77590.04,77596.39,77477.3,77478.54,96.16213
2026-04-29 12:05:00+00:00,77478.55,77511.01,77467.98,77467.99,38.48056
2026-04-29 12:10:00+00:00,77467.99,77498.84,76850.0,77310.12,529.52373
2026-04-29 12:15:00+00:00,77310.12,77415.98,77293.05,77306.99,227.21237
